1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.048908	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.073248	0.001716	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.033592	-0.000064	0.075135	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.002527	0.303622	0.001999	0.033893	1.000000	0.000000	0.000000	0.000000	0.000000	
0.061817	0.061477	0.047854	0.013347	0.067947	1.000000	0.000000	0.000000	0.000000	
0.001967	0.005131	-0.050726	0.052922	0.130508	0.029882	1.000000	0.000000	0.000000	
0.067254	0.268890	0.012382	0.042904	0.275096	0.055929	0.109181	1.000000	0.000000	
-0.047972	-0.016085	-0.038108	-0.033700	-0.027114	0.044788	-0.040939	0.082837	1.000000	
