1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.079567	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-0.001165	0.075585	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.024837	0.040628	0.050959	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.016051	0.354503	0.025805	0.071240	1.000000	0.000000	0.000000	0.000000	0.000000	
0.038981	0.046258	-0.023869	0.000368	0.051549	1.000000	0.000000	0.000000	0.000000	
-0.034088	0.061464	0.071392	0.022230	0.029860	-0.047226	1.000000	0.000000	0.000000	
0.024088	0.260868	0.054733	0.047161	0.301440	0.023356	0.067173	1.000000	0.000000	
-0.031386	0.006162	-0.047609	-0.021003	0.015824	-0.015931	-0.041768	-0.063483	1.000000	
